item_id,diff_pred,split,fold
abetlen__llama-cpp-python-218d361,1.4862942695617676,ood,
abetlen__llama-cpp-python-2bc1d97,1.0724446773529053,ood,
huggingface__datasets-5994036,1.5754451751708984,ood,
huggingface__datasets-c5464b3,1.4911346435546875,ood,
huggingface__datasets-ef3b5dd,2.0782382488250732,ood,
huggingface__tokenizers-076319d,1.7294814586639404,ood,
huggingface__tokenizers-bfd9cde,1.8844773769378662,ood,
huggingface__tokenizers-c893204,1.5851552486419678,ood,
huggingface__tokenizers-fc76ad4,1.6777637004852295,ood,
huggingface__transformers-211f93a,1.221970558166504,ood,
huggingface__transformers-253f9a3,1.1671555042266846,ood,
huggingface__transformers-63b90a5,1.0206515789031982,ood,
huggingface__transformers-d51b589,1.1464002132415771,ood,
numpy__numpy-09db9c7,1.727752923965454,ood,
numpy__numpy-11a7e2d,1.9928526878356934,ood,
numpy__numpy-19bfa3f,1.923879861831665,ood,
numpy__numpy-1b861a2,2.05202054977417,ood,
numpy__numpy-1fcda82,0.9257393479347229,ood,
numpy__numpy-22ab9aa,-0.2552565336227417,ood,
numpy__numpy-248c60e,1.5771706104278564,ood,
numpy__numpy-2540554,1.6322932243347168,ood,
numpy__numpy-28706af,2.042170524597168,ood,
numpy__numpy-2dfd21e,2.101597309112549,ood,
numpy__numpy-330057f,1.2828097343444824,ood,
numpy__numpy-382b3ff,0.6493420004844666,ood,
numpy__numpy-567b57d,1.8793790340423584,ood,
numpy__numpy-5f94eb8,1.536130428314209,ood,
numpy__numpy-68eead8,1.2591862678527832,ood,
numpy__numpy-728fedc,0.3725138306617737,ood,
numpy__numpy-780799b,1.317354440689087,ood,
numpy__numpy-7853cbc,1.5805621147155762,ood,
numpy__numpy-794f474,1.029029130935669,ood,
numpy__numpy-7ff7ec7,1.1937367916107178,ood,
numpy__numpy-83c780d,1.8869390487670898,ood,
numpy__numpy-893db31,1.7556490898132324,ood,
numpy__numpy-8dd6761,2.162769079208374,ood,
numpy__numpy-905d37e,1.5731935501098633,ood,
numpy__numpy-ac5c664,0.9608764052391052,ood,
numpy__numpy-b862e4f,2.0285842418670654,ood,
numpy__numpy-ba89ef9,0.6046440005302429,ood,
numpy__numpy-be52f19,1.6658878326416016,ood,
numpy__numpy-cb0d7cd,0.13098496198654175,ood,
numpy__numpy-cb461ba,0.10685684531927109,ood,
numpy__numpy-cedba62,0.9264325499534607,ood,
numpy__numpy-e801e7a,1.8500890731811523,ood,
numpy__numpy-eb21b25,1.7603428363800049,ood,
numpy__numpy-ec52363,1.1766200065612793,ood,
numpy__numpy-ee75c87,1.800917387008667,ood,
numpy__numpy-ef5e545,1.675901174545288,ood,
pandas-dev__pandas-061c2e9,1.4264285564422607,ood,
pandas-dev__pandas-191557d,1.0305100679397583,ood,
pandas-dev__pandas-1c2ad16,1.2489800453186035,ood,
pandas-dev__pandas-2278923,1.6442670822143555,ood,
pandas-dev__pandas-233bd83,1.5281128883361816,ood,
pandas-dev__pandas-235113e,0.7244829535484314,ood,
pandas-dev__pandas-2421931,1.7918322086334229,ood,
pandas-dev__pandas-2a08b05,0.8258652091026306,ood,
pandas-dev__pandas-2cdca01,1.4029886722564697,ood,
pandas-dev__pandas-2f4c93e,1.7543683052062988,ood,
pandas-dev__pandas-37e9e06,0.9707164168357849,ood,
pandas-dev__pandas-438b957,1.399742603302002,ood,
pandas-dev__pandas-45f0705,1.1328041553497314,ood,
pandas-dev__pandas-5d82d8b,0.7830742597579956,ood,
